ICAO,Airport Name,City,State,Country,Airport Link
YNBR,Narrabri,Narrabri,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YNBR
YNAR,Narrandera,Narrandera,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YNAR
YNRG,Narrogin,Narrogin,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNRG
YNRM,Narromine,Narromine,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YNRM
YWLM,Newcastle (Williamtown AB),Newcastle,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YWLM
YABR,Abra Mine,Newman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YABR
YKDD,Gudai-Darri Mine/ Koodaideri Mine,Newman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKDD
YNWN,Newman,Newman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNWN
YKWA,Newman/Karlawinda Mine,Newman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YKWA
YANG,Newman/West Angelas,Newman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YANG
YNGU,Ngukurr,Ngukurr,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YNGU
YHNL,Nhill,Nhill,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YHNL
YPGV,Gove,Nhulunbuy,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YPGV
YCNF,Camp Nifty,Nifty,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YCNF
YNTN,Normanton,Normanton,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YNTN
YNSM,Norseman,Norseman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNSM
YNOV,Nova,Norseman,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNOV
YNTM,Northam,Northam,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YNTM
YSNW,Nowra,Nowra,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YSNW
YNUM,Numbulwar,Numbulwar,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YNUM
YNYN,Nyngan,Nyngan,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YNYN
YBOK,Oakey AB,Oakey,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBOK
YOEN,Oenpelli,Oenpelli,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YOEN
YOLD,Olympic Dam,Olympic Dam,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YOLD
YOLW,Onslow,Onslow,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YOLW
YOOD,Oodnadatta,Oodnadatta,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YOOD
YORG,Orange,Orange,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YORG
YPAC,Pacific Haven,Pacific Haven,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YPAC
YPAM,Palm Island,Palm Island,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YPAM
YPBO,Paraburdoo,Paraburdoo,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPBO
YPKS,Parkes,Parkes,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YPKS
YPPH,Perth International,Perth,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPPH
YPJT,Perth/Jandakot,Perth,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPJT
YRTI,Rottnest Island,Perth,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YRTI
YPTB,Peterborough,Peterborough,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPTB
YPBH,Peterborough/Great Ocean Road,Peterborough,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YPBH
YTMO,Phosphate Hill/The Monument,Phosphate Hill,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YTMO
YGPT,Pirlangimpi/Garden Point,Pirlangimpi,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YGPT
YPCE,Pooncarie,Pooncarie,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YPCE
YPMP,Edward River/Pormpuraaw,Pormpuraaw,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YPMP
YPAG,Port Augusta,Port Augusta,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPAG
YPPD,Port Hedland International,Port Hedland,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPPD
YPKT,Port Keats,Port Keats,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YPKT
YPLC,Port Lincoln,Port Lincoln,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPLC
YPMQ,Port Macquarie,Port Macquarie,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YPMQ
YPIR,Port Pirie,Port Pirie,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YPIR
YPOD,Portland,Portland,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YPOD
YGHP,Glenample Heliport,Princetown,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YGHP
YBPN,Proserpine/Whitsunday Coast,Proserpine,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YBPN
