ICAO,Airport Name,City,State,Country,Airport Link
SBPA,Porto Alegre/Salgado Filho Intl,Porto Alegre,RS ,BRAZIL,https://acukwik.com/Airport-Info/SBPA
SBPN,Porto Nacional,Porto Nacional,TO ,BRAZIL,https://acukwik.com/Airport-Info/SBPN
SBPS,Porto Seguro,Porto Seguro,BA ,BRAZIL,https://acukwik.com/Airport-Info/SBPS
SBTV,Porto Seguro Terravista,Porto Seguro,BA ,BRAZIL,https://acukwik.com/Airport-Info/SBTV
SBPV,Porto Velho/Gov. Jorge Teixeira de Oliveira Intl/,Porto Velho,RO ,BRAZIL,https://acukwik.com/Airport-Info/SBPV
SWPZ,Posse/Oricanga De Abreu,Posse,GO ,BRAZIL,https://acukwik.com/Airport-Info/SWPZ
SNZA,Pouso Alegre/Dr Antonio de Barros Lisboa,Pouso Alegre,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNZA
SNRD,Prado,Prado,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNRD
SDEP,Geraldo Moacir Bordon/Presidente Epitacio,Presid Epitacio,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDEP
SBDN,Presidente Prudente,Presidente Prudente,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBDN
SNOP,Propria,Propria,SE ,BRAZIL,https://acukwik.com/Airport-Info/SNOP
SSRE,Realeza,Realeza,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSRE
SBRF,Recife/Guararapes-Gilberto Freyre Int,Recife,PE ,BRAZIL,https://acukwik.com/Airport-Info/SBRF
SNDC,Redencao,Redencao,PA ,BRAZIL,https://acukwik.com/Airport-Info/SNDC
SDRS,Resende,Resende,RJ ,BRAZIL,https://acukwik.com/Airport-Info/SDRS
SBRP,Ribeirao Preto/Leite Lopes,Ribeirao Preto,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBRP
SBRB,Rio Branco/Placido de Castro,Rio Branco,AC ,BRAZIL,https://acukwik.com/Airport-Info/SBRB
